Code:	WP 300.20
Tensile test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 16.02.2023	Time: 15:13:50

Name:	group 13A steel
User Comment:	

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress	
mm	KN	%	N/mm^2	
3.2428	11.9585	Inf	Inf
3.3433	12.0344	Inf	Inf
3.4287	12.1355	Inf	Inf
3.4688	12.0310	Inf	Inf
3.4739	11.7895	Inf	Inf
3.4790	11.8902	Inf	Inf
3.4870	11.8900	Inf	Inf
3.5060	12.1497	Inf	Inf
3.6030	12.2501	Inf	Inf
3.7029	12.3286	Inf	Inf
3.8023	12.3844	Inf	Inf
3.8436	12.2773	Inf	Inf
3.8512	12.1309	Inf	Inf
3.8557	12.0301	Inf	Inf
3.8598	11.9299	Inf	Inf
3.8622	12.0322	Inf	Inf
3.8718	12.1314	Inf	Inf
3.8788	12.3185	Inf	Inf
3.9792	12.4139	Inf	Inf
4.0798	12.4896	Inf	Inf
4.1104	12.3867	Inf	Inf
4.1134	12.2469	Inf	Inf
4.1199	12.1465	Inf	Inf
4.1337	12.2478	Inf	Inf
4.1484	12.4805	Inf	Inf
4.2481	12.5435	Inf	Inf
4.3478	12.5709	Inf	Inf
4.4483	12.5738	Inf	Inf
4.4621	12.4693	Inf	Inf
4.4674	12.3671	Inf	Inf
4.4717	12.2667	Inf	Inf
4.4820	12.4771	Inf	Inf
4.4842	12.3652	Inf	Inf
4.5037	12.6268	Inf	Inf
4.6035	12.6478	Inf	Inf
4.7028	12.6393	Inf	Inf
4.7537	12.5351	Inf	Inf
4.7574	12.4339	Inf	Inf
4.7659	12.3327	Inf	Inf
4.7722	12.4321	Inf	Inf
4.7827	12.5321	Inf	Inf
4.8022	12.7573	Inf	Inf
4.9023	12.7922	Inf	Inf
5.0023	12.7591	Inf	Inf
5.1023	12.8230	Inf	Inf
5.1184	12.7170	Inf	Inf
5.1277	12.6141	Inf	Inf
5.1291	12.5070	Inf	Inf
5.1305	12.4062	Inf	Inf
5.1361	12.5045	Inf	Inf
5.1381	12.6036	Inf	Inf
5.1579	12.7516	Inf	Inf
5.2576	12.8429	Inf	Inf
5.3580	12.8762	Inf	Inf
5.4577	12.8956	Inf	Inf
5.4808	12.6549	Inf	Inf
5.4823	12.7905	Inf	Inf
5.4882	12.5535	Inf	Inf
5.4958	12.6519	Inf	Inf
5.5005	12.7549	Inf	Inf
5.5275	12.8996	Inf	Inf
5.6268	12.9200	Inf	Inf
5.7271	12.9398	Inf	Inf
5.8271	12.9771	Inf	Inf
5.8581	12.8737	Inf	Inf
5.8684	12.7701	Inf	Inf
5.8726	12.6682	Inf	Inf
5.8749	12.5672	Inf	Inf
5.8806	12.6677	Inf	Inf
5.8936	12.8955	Inf	Inf
5.9351	12.9956	Inf	Inf
6.0353	12.9408	Inf	Inf
6.0468	12.8359	Inf	Inf
6.0533	12.7346	Inf	Inf
6.0637	12.8373	Inf	Inf
6.0868	12.9358	Inf	Inf
6.1759	13.0365	Inf	Inf
6.2760	13.0773	Inf	Inf
6.3222	12.9652	Inf	Inf
6.3482	13.0643	Inf	Inf
6.4480	12.9833	Inf	Inf
6.4705	13.0861	Inf	Inf
6.5718	13.0649	Inf	Inf
6.6710	13.0605	Inf	Inf
6.7704	13.0558	Inf	Inf
6.8705	13.0466	Inf	Inf
6.9446	12.9422	Inf	Inf
6.9515	12.8380	Inf	Inf
6.9588	12.7241	Inf	Inf
6.9603	12.6234	Inf	Inf
6.9664	12.7187	Inf	Inf
6.9931	13.0759	Inf	Inf
7.0932	12.9608	Inf	Inf
7.1062	13.0590	Inf	Inf
7.2059	13.0874	Inf	Inf
7.3068	13.1067	Inf	Inf
7.4065	13.0878	Inf	Inf
7.5059	13.1228	Inf	Inf
7.6052	13.0977	Inf	Inf
7.7064	13.1447	Inf	Inf
7.8061	13.1721	Inf	Inf
7.8321	13.0623	Inf	Inf
7.8757	13.1620	Inf	Inf
7.9506	13.0518	Inf	Inf
8.0087	13.1510	Inf	Inf
8.1080	13.1193	Inf	Inf
8.2081	13.1338	Inf	Inf
8.2355	13.0288	Inf	Inf
8.2478	12.6264	Inf	Inf
8.2482	12.8307	Inf	Inf
8.2524	12.7276	Inf	Inf
8.2554	12.7216	Inf	Inf
8.3017	13.2022	Inf	Inf
8.4026	13.1913	Inf	Inf
8.5035	13.1614	Inf	Inf
8.6035	13.1607	Inf	Inf
8.6978	13.0531	Inf	Inf
8.7042	12.9486	Inf	Inf
8.7296	13.0500	Inf	Inf
8.7917	13.1501	Inf	Inf
8.8911	13.1503	Inf	Inf
8.9913	13.1287	Inf	Inf
9.0918	13.0693	Inf	Inf
9.1916	13.1056	Inf	Inf
9.2916	13.0027	Inf	Inf
9.3050	12.8915	Inf	Inf
9.3114	12.6857	Inf	Inf
9.3136	12.7864	Inf	Inf
9.3224	12.5849	Inf	Inf
9.3335	12.6893	Inf	Inf
9.3718	13.1214	Inf	Inf
9.4715	13.0958	Inf	Inf
9.5728	13.0691	Inf	Inf
9.6730	13.0239	Inf	Inf
9.7732	12.9745	Inf	Inf
9.8732	13.0287	Inf	Inf
9.9732	12.9978	Inf	Inf
10.0731	13.0021	Inf	Inf
10.1738	12.9793	Inf	Inf
10.2738	12.9017	Inf	Inf
10.3724	12.8711	Inf	Inf
10.3921	12.7615	Inf	Inf
10.3977	12.5339	Inf	Inf
10.4075	12.4331	Inf	Inf
10.4154	12.5380	Inf	Inf
10.4472	12.8381	Inf	Inf
10.5466	12.8681	Inf	Inf
10.6473	12.8071	Inf	Inf
10.7458	12.7372	Inf	Inf
10.8445	12.6989	Inf	Inf
10.9427	12.6487	Inf	Inf
11.0428	12.5626	Inf	Inf
11.1420	12.4644	Inf	Inf
11.2414	12.3646	Inf	Inf
11.3316	12.2625	Inf	Inf
11.4214	12.1580	Inf	Inf
11.4745	12.0533	Inf	Inf
11.4971	11.7455	Inf	Inf
11.5101	11.6443	Inf	Inf
11.5188	11.7378	Inf	Inf
11.6074	11.9696	Inf	Inf
11.7080	11.8689	Inf	Inf
11.7666	11.7627	Inf	Inf
11.8239	11.6565	Inf	Inf
11.8819	11.5552	Inf	Inf
11.9519	11.4515	Inf	Inf
11.9953	11.3468	Inf	Inf
12.0653	11.2420	Inf	Inf
12.1125	11.1400	Inf	Inf
12.1634	10.9871	Inf	Inf
12.2626	10.8789	Inf	Inf
12.2912	10.7725	Inf	Inf
12.3645	10.6670	Inf	Inf
12.3972	10.5592	Inf	Inf
12.4508	10.4494	Inf	Inf
12.5025	10.3124	Inf	Inf
12.5453	10.1938	Inf	Inf
12.6067	10.0279	Inf	Inf
12.6679	9.9219	Inf	Inf
12.7125	9.7942	Inf	Inf
12.7697	9.6050	Inf	Inf
12.8120	9.3422	Inf	Inf
12.8139	9.2410	Inf	Inf
12.8582	9.0128	Inf	Inf
12.9797	8.7225	Inf	Inf
13.1653	8.4296	Inf	Inf
13.3840	8.1370	Inf	Inf
13.6710	7.8443	Inf	Inf
13.9812	7.5514	Inf	Inf
14.3457	7.2577	Inf	Inf
Data End	

