Code:	WP 300.20
Compression test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 17.02.2023	Time: 13:52:16

Name:	wood against the grain
User Comment:	Anna Cameron, Mustafa Panchbhaya, Max Chapman

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress	
mm	KN	%	N/mm^2	
9.2566	11.5906	Inf	Inf
9.3548	11.6761	Inf	Inf
9.3876	11.7762	Inf	Inf
9.4209	11.8782	Inf	Inf
9.5202	11.8860	Inf	Inf
9.6203	11.8825	Inf	Inf
9.7207	11.8104	Inf	Inf
9.7295	11.6962	Inf	Inf
9.7567	11.0680	Inf	Inf
9.7769	10.7067	Inf	Inf
9.7854	10.4780	Inf	Inf
9.7857	10.3139	Inf	Inf
9.7967	10.1812	Inf	Inf
9.8006	10.2788	Inf	Inf
9.8640	11.6660	Inf	Inf
9.9011	12.0323	Inf	Inf
9.9561	12.5776	Inf	Inf
10.0030	12.7028	Inf	Inf
10.0599	12.5162	Inf	Inf
10.1596	12.5213	Inf	Inf
10.2602	12.6143	Inf	Inf
10.2873	12.7157	Inf	Inf
10.3632	12.9228	Inf	Inf
10.3961	13.0218	Inf	Inf
10.4220	13.1206	Inf	Inf
10.5004	13.2389	Inf	Inf
10.5863	13.3386	Inf	Inf
10.6863	13.4083	Inf	Inf
10.7175	13.3010	Inf	Inf
10.7495	12.6745	Inf	Inf
10.7638	12.3280	Inf	Inf
10.7685	12.0909	Inf	Inf
10.7710	11.9179	Inf	Inf
10.7810	12.0274	Inf	Inf
10.8019	12.6638	Inf	Inf
10.8820	14.2647	Inf	Inf
10.9034	14.4653	Inf	Inf
10.9763	14.5726	Inf	Inf
11.0049	14.8879	Inf	Inf
11.0253	14.9981	Inf	Inf
11.0866	15.1305	Inf	Inf
11.1276	15.3278	Inf	Inf
11.1628	15.5646	Inf	Inf
11.2288	16.0140	Inf	Inf
11.2642	16.2053	Inf	Inf
11.3110	16.3057	Inf	Inf
11.3668	16.4251	Inf	Inf
11.4026	16.6023	Inf	Inf
11.4700	16.8247	Inf	Inf
11.5419	16.9277	Inf	Inf
11.5717	16.7548	Inf	Inf
11.5873	16.2602	Inf	Inf
11.6150	15.6198	Inf	Inf
