Code:	WP 300.20
Compression test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 06.03.2023	Time: 16:02:57

Name:	26A
User Comment:	Wood Compression Parallel

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress	
mm	KN	%	N/mm^2	
5.7370	6.8418	Inf	Inf
5.8372	6.9038	Inf	Inf
5.9093	6.7970	Inf	Inf
5.9661	6.8957	Inf	Inf
5.9884	6.9960	Inf	Inf
6.0660	7.1488	Inf	Inf
6.1599	7.0389	Inf	Inf
6.1653	6.9253	Inf	Inf
6.1905	6.4547	Inf	Inf
6.2140	6.5583	Inf	Inf
6.2654	7.2373	Inf	Inf
6.3166	7.4683	Inf	Inf
6.4170	7.4640	Inf	Inf
6.5163	7.5225	Inf	Inf
6.6164	7.4306	Inf	Inf
6.6886	7.3243	Inf	Inf
6.7028	6.9557	Inf	Inf
6.7192	6.6455	Inf	Inf
6.7328	6.4809	Inf	Inf
6.7440	6.5863	Inf	Inf
6.8234	7.7954	Inf	Inf
6.8643	7.8962	Inf	Inf
6.9651	7.8740	Inf	Inf
7.0243	7.9740	Inf	Inf
7.1232	7.8999	Inf	Inf
7.2225	7.9081	Inf	Inf
7.2817	8.0081	Inf	Inf
7.3257	7.8253	Inf	Inf
7.3967	7.9217	Inf	Inf
7.4284	8.0940	Inf	Inf
7.4643	8.1937	Inf	Inf
7.5338	8.3283	Inf	Inf
7.6335	8.2595	Inf	Inf
7.6961	8.1537	Inf	Inf
7.7358	7.7909	Inf	Inf
7.7545	7.4915	Inf	Inf
7.8000	7.5987	Inf	Inf
7.8573	8.4477	Inf	Inf
7.9050	8.5885	Inf	Inf
8.0048	8.4916	Inf	Inf
8.0601	8.3868	Inf	Inf
8.0883	7.9988	Inf	Inf
8.1143	7.4843	Inf	Inf
8.1262	7.2578	Inf	Inf
8.1430	7.3563	Inf	Inf
8.1800	8.2275	Inf	Inf
8.2458	8.7055	Inf	Inf
8.3461	8.7102	Inf	Inf
8.4003	8.8099	Inf	Inf
8.5001	8.7711	Inf	Inf
8.6005	8.7833	Inf	Inf
8.7009	8.7666	Inf	Inf
8.8002	8.8371	Inf	Inf
8.8542	8.9348	Inf	Inf
8.9251	8.8227	Inf	Inf
8.9565	8.3739	Inf	Inf
8.9654	8.0647	Inf	Inf
8.9806	7.7730	Inf	Inf
8.9875	7.8633	Inf	Inf
9.0265	8.6920	Inf	Inf
9.0916	9.3120	Inf	Inf
9.1903	9.2266	Inf	Inf
9.2743	9.1219	Inf	Inf
9.2896	9.0106	Inf	Inf
9.3090	8.3681	Inf	Inf
9.3435	8.4580	Inf	Inf
9.4122	9.5301	Inf	Inf
9.4450	9.6639	Inf	Inf
9.5145	8.9942	Inf	Inf
9.5236	8.8780	Inf	Inf
9.5409	8.4451	Inf	Inf
9.5495	8.2151	Inf	Inf
9.5619	8.0647	Inf	Inf
9.5733	8.1626	Inf	Inf
9.5989	9.0664	Inf	Inf
9.6752	9.7004	Inf	Inf
9.6979	9.8042	Inf	Inf
9.7771	9.9413	Inf	Inf
9.8762	10.0222	Inf	Inf
9.9016	10.1251	Inf	Inf
10.0010	10.0006	Inf	Inf
10.0110	9.8855	Inf	Inf
10.0370	9.2792	Inf	Inf
10.0603	8.8471	Inf	Inf
10.0746	8.6236	Inf	Inf
10.0753	8.4732	Inf	Inf
10.0974	8.5705	Inf	Inf
10.1002	8.6615	Inf	Inf
10.1393	9.5897	Inf	Inf
10.2024	10.4163	Inf	Inf
10.2405	10.5670	Inf	Inf
10.3061	10.7099	Inf	Inf
10.3619	10.8104	Inf	Inf
10.4622	10.9005	Inf	Inf
10.5629	10.9513	Inf	Inf
10.5769	10.8416	Inf	Inf
10.6018	10.2033	Inf	Inf
10.6326	9.6274	Inf	Inf
10.6395	9.3544	Inf	Inf
10.6496	9.0561	Inf	Inf
10.6506	9.1866	Inf	Inf
10.6665	9.1532	Inf	Inf
10.6671	9.2537	Inf	Inf
10.7246	10.5579	Inf	Inf
10.7683	11.0150	Inf	Inf
10.8060	11.3482	Inf	Inf
10.8704	11.6560	Inf	Inf
10.9041	11.2632	Inf	Inf
10.9288	10.5757	Inf	Inf
10.9406	10.2496	Inf	Inf
10.9512	9.8963	Inf	Inf
10.9534	9.7755	Inf	Inf
10.9561	9.6748	Inf	Inf
10.9749	9.7681	Inf	Inf
10.9866	10.1016	Inf	Inf
11.0231	11.1878	Inf	Inf
11.0880	12.1767	Inf	Inf
11.1165	12.2779	Inf	Inf
11.1908	12.1623	Inf	Inf
11.2182	11.4684	Inf	Inf
11.2189	11.6267	Inf	Inf
11.2264	11.1420	Inf	Inf
11.2365	10.9187	Inf	Inf
11.2401	10.7540	Inf	Inf
11.2471	10.6277	Inf	Inf
11.2549	10.5250	Inf	Inf
11.2584	10.4244	Inf	Inf
11.2649	10.3240	Inf	Inf
11.2710	10.4219	Inf	Inf
11.2854	10.8062	Inf	Inf
11.3114	11.7369	Inf	Inf
11.3468	12.7495	Inf	Inf
11.4141	13.5966	Inf	Inf
11.4490	13.8145	Inf	Inf
11.4882	13.6930	Inf	Inf
11.5104	12.8893	Inf	Inf
11.5269	12.4133	Inf	Inf
11.5410	12.1335	Inf	Inf
11.5546	11.9369	Inf	Inf
11.5555	11.7837	Inf	Inf
11.5595	11.5595	Inf	Inf
11.5642	11.6661	Inf	Inf
11.5765	11.2558	Inf	Inf
11.5779	11.4582	Inf	Inf
11.5856	11.3571	Inf	Inf
11.5857	11.1543	Inf	Inf
11.5872	11.0541	Inf	Inf
11.5889	10.9534	Inf	Inf
11.5938	11.0480	Inf	Inf
11.6462	13.1979	Inf	Inf
11.6952	14.4321	Inf	Inf
11.7394	15.0517	Inf	Inf
11.7833	14.3323	Inf	Inf
11.7955	13.9029	Inf	Inf
11.8000	13.6309	Inf	Inf
11.8163	13.4334	Inf	Inf
11.8177	13.2596	Inf	Inf
11.8315	13.0268	Inf	Inf
11.8319	13.1367	Inf	Inf
11.8385	12.9241	Inf	Inf
11.8483	12.8216	Inf	Inf
Data End	

