Code:	WP 300.20
Tensile test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 06.03.2023	Time: 15:41:29

Name:	26A
User Comment:	Steel tensile

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress	
mm	KN	%	N/mm^2	
4.9272	10.8700	Inf	Inf
4.9779	10.9703	Inf	Inf
5.0768	11.0677	Inf	Inf
5.1188	10.9559	Inf	Inf
5.1327	10.7976	Inf	Inf
5.1341	10.6964	Inf	Inf
5.1371	10.5963	Inf	Inf
5.1437	10.7022	Inf	Inf
5.1478	10.8404	Inf	Inf
5.1789	10.9957	Inf	Inf
5.2288	11.1903	Inf	Inf
5.3232	11.2905	Inf	Inf
5.4237	11.3282	Inf	Inf
5.5236	11.3796	Inf	Inf
5.5948	11.2705	Inf	Inf
5.5974	11.1646	Inf	Inf
5.6057	11.0540	Inf	Inf
5.6116	10.9532	Inf	Inf
5.6221	11.0489	Inf	Inf
5.6276	11.2566	Inf	Inf
5.6765	11.5001	Inf	Inf
5.7763	11.5875	Inf	Inf
5.8767	11.6519	Inf	Inf
5.9765	11.6632	Inf	Inf
6.0769	11.6568	Inf	Inf
6.0826	11.5485	Inf	Inf
6.0924	11.3792	Inf	Inf
6.0985	11.3824	Inf	Inf
6.0994	11.2778	Inf	Inf
6.1428	11.7825	Inf	Inf
6.2436	11.8422	Inf	Inf
6.3443	11.8956	Inf	Inf
6.4440	11.8650	Inf	Inf
6.5432	11.9176	Inf	Inf
6.6013	11.8126	Inf	Inf
6.6082	11.6599	Inf	Inf
6.6120	11.5549	Inf	Inf
6.6224	11.4527	Inf	Inf
6.6303	11.5520	Inf	Inf
6.6365	11.7863	Inf	Inf
6.6789	11.9654	Inf	Inf
6.7793	12.0204	Inf	Inf
6.8799	12.0732	Inf	Inf
6.9799	12.0785	Inf	Inf
7.0796	12.1275	Inf	Inf
7.1647	12.0175	Inf	Inf
7.1712	11.8692	Inf	Inf
7.1763	11.7268	Inf	Inf
7.1984	11.6252	Inf	Inf
7.2042	11.7290	Inf	Inf
7.2085	11.8243	Inf	Inf
7.2543	12.1831	Inf	Inf
7.3551	12.1872	Inf	Inf
7.4548	12.2210	Inf	Inf
7.5533	12.2345	Inf	Inf
7.6533	12.2388	Inf	Inf
7.7531	12.1885	Inf	Inf
7.7694	11.9774	Inf	Inf
7.7698	12.0817	Inf	Inf
7.7702	11.7550	Inf	Inf
7.7725	11.8554	Inf	Inf
7.7813	11.8569	Inf	Inf
7.8107	12.2049	Inf	Inf
7.9104	12.2663	Inf	Inf
8.0101	12.3255	Inf	Inf
8.1109	12.2597	Inf	Inf
8.1189	12.1541	Inf	Inf
8.1243	12.0054	Inf	Inf
8.1373	11.9034	Inf	Inf
8.1483	12.0021	Inf	Inf
8.1648	12.2610	Inf	Inf
