Code:	WP 300.20
Tensile test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 03.03.2023	Time: 12:58:46

Name:	steel
User Comment:	

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress				
mm	KN	%	N/mm^2				
3.0884	9.9765	Inf	Inf	0.0000	0.0000	0.0000
3.1884	9.9915	Inf	Inf	0.0000	0.0000	0.0000
3.1960	10.0882	Inf	Inf	0.0000	0.0000	0.0000
3.2197	9.9833	Inf	Inf	0.0000	0.0000	0.0000
3.2227	9.8798	Inf	Inf	0.0000	0.0000	0.0000
3.2403	9.9769	Inf	Inf	0.0000	0.0000	0.0000
3.2479	10.1080	Inf	Inf	0.0000	0.0000	0.0000
3.2784	10.2058	Inf	Inf	0.0000	0.0000	0.0000
3.3112	10.1039	Inf	Inf	0.0000	0.0000	0.0000
3.3158	10.2047	Inf	Inf	0.0000	0.0000	0.0000
3.3769	10.3059	Inf	Inf	0.0000	0.0000	0.0000
3.4242	10.4067	Inf	Inf	0.0000	0.0000	0.0000
3.5005	10.3047	Inf	Inf	0.0000	0.0000	0.0000
3.5219	10.4097	Inf	Inf	0.0000	0.0000	0.0000
3.5494	10.5105	Inf	Inf	0.0000	0.0000	0.0000
3.6120	10.4078	Inf	Inf	0.0000	0.0000	0.0000
3.6158	10.5067	Inf	Inf	0.0000	0.0000	0.0000
3.6540	10.6086	Inf	Inf	0.0000	0.0000	0.0000
3.7051	10.5048	Inf	Inf	0.0000	0.0000	0.0000
3.7158	10.6094	Inf	Inf	0.0000	0.0000	0.0000
3.7471	10.7087	Inf	Inf	0.0000	0.0000	0.0000
3.8471	10.7488	Inf	Inf	0.0000	0.0000	0.0000
3.8639	10.8458	Inf	Inf	0.0000	0.0000	0.0000
3.8952	10.7439	Inf	Inf	0.0000	0.0000	0.0000
3.9082	10.6412	Inf	Inf	0.0000	0.0000	0.0000
3.9188	10.7356	Inf	Inf	0.0000	0.0000	0.0000
3.9250	10.8458	Inf	Inf	0.0000	0.0000	0.0000
4.0249	10.9061	Inf	Inf	0.0000	0.0000	0.0000
4.1249	10.9931	Inf	Inf	0.0000	0.0000	0.0000
4.2249	11.0897	Inf	Inf	0.0000	0.0000	0.0000
4.2608	10.9837	Inf	Inf	0.0000	0.0000	0.0000
4.2761	11.0867	Inf	Inf	0.0000	0.0000	0.0000
4.3585	11.1894	Inf	Inf	0.0000	0.0000	0.0000
4.4585	11.2385	Inf	Inf	0.0000	0.0000	0.0000
4.5463	11.3400	Inf	Inf	0.0000	0.0000	0.0000
4.5677	11.2374	Inf	Inf	0.0000	0.0000	0.0000
4.5883	11.3389	Inf	Inf	0.0000	0.0000	0.0000
4.6234	11.2314	Inf	Inf	0.0000	0.0000	0.0000
4.6241	11.1291	Inf	Inf	0.0000	0.0000	0.0000
4.6386	11.2265	Inf	Inf	0.0000	0.0000	0.0000
4.6524	11.3273	Inf	Inf	0.0000	0.0000	0.0000
4.7157	11.4258	Inf	Inf	0.0000	0.0000	0.0000
4.8157	11.3157	Inf	Inf	0.0000	0.0000	0.0000
4.8272	11.4176	Inf	Inf	0.0000	0.0000	0.0000
4.9257	11.5161	Inf	Inf	0.0000	0.0000	0.0000
4.9852	11.4146	Inf	Inf	0.0000	0.0000	0.0000
5.0111	11.5124	Inf	Inf	0.0000	0.0000	0.0000
5.0394	11.6154	Inf	Inf	0.0000	0.0000	0.0000
5.0867	11.5120	Inf	Inf	0.0000	0.0000	0.0000
5.1379	11.6098	Inf	Inf	0.0000	0.0000	0.0000
5.2378	11.6529	Inf	Inf	0.0000	0.0000	0.0000
5.3371	11.7488	Inf	Inf	0.0000	0.0000	0.0000
5.4371	11.7488	Inf	Inf	0.0000	0.0000	0.0000
5.5142	11.6454	Inf	Inf	0.0000	0.0000	0.0000
5.5187	11.5431	Inf	Inf	0.0000	0.0000	0.0000
5.5355	11.6413	Inf	Inf	0.0000	0.0000	0.0000
5.5638	11.8080	Inf	Inf	0.0000	0.0000	0.0000
5.6638	11.8571	Inf	Inf	0.0000	0.0000	0.0000
5.6768	11.7492	Inf	Inf	0.0000	0.0000	0.0000
5.6859	11.6461	Inf	Inf	0.0000	0.0000	0.0000
5.7004	11.7526	Inf	Inf	0.0000	0.0000	0.0000
5.7126	11.8732	Inf	Inf	0.0000	0.0000	0.0000
5.8126	11.9024	Inf	Inf	0.0000	0.0000	0.0000
5.8363	11.7971	Inf	Inf	0.0000	0.0000	0.0000
5.8569	11.9006	Inf	Inf	0.0000	0.0000	0.0000
5.9569	11.7945	Inf	Inf	0.0000	0.0000	0.0000
5.9691	11.8946	Inf	Inf	0.0000	0.0000	0.0000
6.0355	11.9942	Inf	Inf	0.0000	0.0000	0.0000
6.0500	11.8841	Inf	Inf	0.0000	0.0000	0.0000
6.0561	11.7222	Inf	Inf	0.0000	0.0000	0.0000
6.0721	11.8279	Inf	Inf	0.0000	0.0000	0.0000
6.0981	11.9275	Inf	Inf	0.0000	0.0000	0.0000
6.1126	11.8215	Inf	Inf	0.0000	0.0000	0.0000
6.1302	11.9182	Inf	Inf	0.0000	0.0000	0.0000
6.1683	12.0265	Inf	Inf	0.0000	0.0000	0.0000
6.2393	11.9219	Inf	Inf	0.0000	0.0000	0.0000
6.2889	12.0238	Inf	Inf	0.0000	0.0000	0.0000
6.3843	11.9144	Inf	Inf	0.0000	0.0000	0.0000
6.3920	11.8133	Inf	Inf	0.0000	0.0000	0.0000
6.4050	11.9137	Inf	Inf	0.0000	0.0000	0.0000
6.4546	12.0141	Inf	Inf	0.0000	0.0000	0.0000
6.4645	11.9107	Inf	Inf	0.0000	0.0000	0.0000
6.4904	12.0118	Inf	Inf	0.0000	0.0000	0.0000
6.5630	12.1123	Inf	Inf	0.0000	0.0000	0.0000
6.6630	12.0988	Inf	Inf	0.0000	0.0000	0.0000
6.7629	12.1332	Inf	Inf	0.0000	0.0000	0.0000
6.7805	12.0238	Inf	Inf	0.0000	0.0000	0.0000
6.7965	12.1212	Inf	Inf	0.0000	0.0000	0.0000
6.8286	11.9673	Inf	Inf	0.0000	0.0000	0.0000
6.8461	12.0654	Inf	Inf	0.0000	0.0000	0.0000
6.9171	12.1655	Inf	Inf	0.0000	0.0000	0.0000
6.9828	12.0617	Inf	Inf	0.0000	0.0000	0.0000
7.0057	12.1617	Inf	Inf	0.0000	0.0000	0.0000
7.0286	12.0598	Inf	Inf	0.0000	0.0000	0.0000
7.0538	12.1591	Inf	Inf	0.0000	0.0000	0.0000
7.1270	12.0546	Inf	Inf	0.0000	0.0000	0.0000
7.1469	12.1587	Inf	Inf	0.0000	0.0000	0.0000
7.2469	12.0609	Inf	Inf	0.0000	0.0000	0.0000
7.2507	11.8552	Inf	Inf	0.0000	0.0000	0.0000
7.2515	11.9583	Inf	Inf	0.0000	0.0000	0.0000
7.2553	11.9571	Inf	Inf	0.0000	0.0000	0.0000
7.2805	12.1227	Inf	Inf	0.0000	0.0000	0.0000
7.3247	12.0197	Inf	Inf	0.0000	0.0000	0.0000
7.3423	12.1205	Inf	Inf	0.0000	0.0000	0.0000
7.3606	12.2486	Inf	Inf	0.0000	0.0000	0.0000
7.4461	12.1437	Inf	Inf	0.0000	0.0000	0.0000
7.4835	12.0407	Inf	Inf	0.0000	0.0000	0.0000
7.4934	11.9369	Inf	Inf	0.0000	0.0000	0.0000
7.4988	12.0347	Inf	Inf	0.0000	0.0000	0.0000
7.5194	12.1340	Inf	Inf	0.0000	0.0000	0.0000
7.5629	12.2370	Inf	Inf	0.0000	0.0000	0.0000
