Code:	WP 300.20
Compression test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 06.03.2023	Time: 14:10:31

Name:	Timber parallel 
User Comment:	Anastasios Lymperopoulos

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress	
mm	KN	%	N/mm^2	
8.9255	8.3487	Inf	Inf
8.9882	8.4488	Inf	Inf
9.0408	8.3427	Inf	Inf
9.0737	8.4458	Inf	Inf
9.1119	8.8765	Inf	Inf
9.1634	9.2097	Inf	Inf
9.2085	9.5404	Inf	Inf
9.2440	9.2215	Inf	Inf
9.2547	8.9595	Inf	Inf
9.2571	8.7858	Inf	Inf
9.2800	8.8900	Inf	Inf
9.2865	8.9934	Inf	Inf
9.3227	9.6497	Inf	Inf
9.3556	9.9272	Inf	Inf
9.3823	10.0333	Inf	Inf
9.3888	9.8321	Inf	Inf
9.4010	9.6274	Inf	Inf
9.4193	9.7241	Inf	Inf
9.4381	10.0790	Inf	Inf
9.4640	10.3452	Inf	Inf
9.4942	10.4421	Inf	Inf
9.5068	10.6078	Inf	Inf
9.5225	10.7081	Inf	Inf
9.5481	10.9663	Inf	Inf
9.5843	11.3761	Inf	Inf
9.6287	11.4722	Inf	Inf
9.6340	11.5761	Inf	Inf
9.6791	12.1917	Inf	Inf
9.7260	12.6003	Inf	Inf
9.7569	12.2816	Inf	Inf
9.7704	11.9663	Inf	Inf
9.7765	11.7514	Inf	Inf
9.7872	11.5917	Inf	Inf
9.7890	11.4686	Inf	Inf
9.7952	11.3634	Inf	Inf
9.8009	11.2628	Inf	Inf
9.8081	11.1621	Inf	Inf
9.8235	11.2638	Inf	Inf
9.8296	11.3969	Inf	Inf
9.8468	12.0101	Inf	Inf
9.8773	12.6536	Inf	Inf
9.8879	12.7485	Inf	Inf
9.9035	13.0686	Inf	Inf
9.9190	13.5166	Inf	Inf
9.9487	13.8438	Inf	Inf
