Code:	WP 300.20
Compression test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 03.03.2023	Time: 11:09:27

Name:	Timber parallel 
User Comment:	

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress	
mm	KN	%	N/mm^2	
8.0552	9.3287	Inf	Inf
8.0995	10.4850	Inf	Inf
8.1598	10.8012	Inf	Inf
8.2529	10.6978	Inf	Inf
8.3522	10.7330	Inf	Inf
8.4308	10.6296	Inf	Inf
8.5315	10.5464	Inf	Inf
8.6323	10.4726	Inf	Inf
8.7331	10.5082	Inf	Inf
8.7544	10.3947	Inf	Inf
8.8216	9.9642	Inf	Inf
8.8476	9.5171	Inf	Inf
8.8682	9.3043	Inf	Inf
8.8766	9.3916	Inf	Inf
8.9094	10.4224	Inf	Inf
8.9804	10.9144	Inf	Inf
9.0811	10.9144	Inf	Inf
9.1826	10.9500	Inf	Inf
9.2536	10.8394	Inf	Inf
9.3353	10.7296	Inf	Inf
9.3605	10.6195	Inf	Inf
9.4613	10.5730	Inf	Inf
9.5124	10.4651	Inf	Inf
9.5376	10.3542	Inf	Inf
9.5612	9.7798	Inf	Inf
9.5719	9.4954	Inf	Inf
9.5826	9.3283	Inf	Inf
9.5918	9.4392	Inf	Inf
9.6590	10.6307	Inf	Inf
9.6925	10.7405	Inf	Inf
9.7620	10.9455	Inf	Inf
9.8620	11.0361	Inf	Inf
9.9620	11.0039	Inf	Inf
10.0627	10.9249	Inf	Inf
10.1444	10.8170	Inf	Inf
10.1719	10.7109	Inf	Inf
10.2238	10.6015	Inf	Inf
10.2536	10.1594	Inf	Inf
10.2704	9.6839	Inf	Inf
10.2711	9.8525	Inf	Inf
10.2811	9.7783	Inf	Inf
10.3360	11.1021	Inf	Inf
10.3833	11.6829	Inf	Inf
10.4413	11.8571	Inf	Inf
10.5406	11.8560	Inf	Inf
10.6406	11.8533	Inf	Inf
10.7406	11.8327	Inf	Inf
10.8184	11.7289	Inf	Inf
10.8650	11.6195	Inf	Inf
10.9230	11.3145	Inf	Inf
10.9665	11.2066	Inf	Inf
10.9886	10.7686	Inf	Inf
11.0077	10.3853	Inf	Inf
11.0230	10.1740	Inf	Inf
11.0283	10.2883	Inf	Inf
11.0650	11.4914	Inf	Inf
11.0841	12.4105	Inf	Inf
Data End	

