Code:	WP 300.20
Tensile test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 27.02.2023	Time: 16:53:47

Name:	Aluminium Tensile
User Comment:	

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress	
mm	KN	%	N/mm^2	
0.0076	0.1004	Inf	Inf
0.0206	0.2001	Inf	Inf
0.0343	0.2990	Inf	Inf
0.0542	0.3990	Inf	Inf
0.0695	0.4995	Inf	Inf
0.0733	0.5984	Inf	Inf
0.0840	0.6980	Inf	Inf
0.0969	0.7985	Inf	Inf
0.1038	0.8996	Inf	Inf
0.1099	0.9993	Inf	Inf
0.1221	1.0986	Inf	Inf
0.1237	1.1975	Inf	Inf
0.1351	1.2983	Inf	Inf
0.1397	1.3987	Inf	Inf
0.1427	1.4991	Inf	Inf
0.1542	1.5984	Inf	Inf
0.1603	1.6977	Inf	Inf
0.1672	1.7993	Inf	Inf
0.1695	1.9982	Inf	Inf
0.1702	1.8986	Inf	Inf
0.1786	2.0983	Inf	Inf
0.1832	2.1983	Inf	Inf
0.1870	2.2995	Inf	Inf
0.1924	2.3995	Inf	Inf
0.1992	2.5003	Inf	Inf
0.2030	2.5992	Inf	Inf
0.2099	2.7023	Inf	Inf
0.2168	2.8027	Inf	Inf
0.2237	2.9024	Inf	Inf
0.2359	3.0028	Inf	Inf
0.2427	3.1036	Inf	Inf
0.2519	3.2017	Inf	Inf
0.2603	3.3029	Inf	Inf
0.2626	3.4277	Inf	Inf
0.2656	3.5603	Inf	Inf
0.2702	3.6832	Inf	Inf
0.2885	3.7840	Inf	Inf
0.3038	3.8840	Inf	Inf
0.3229	3.9841	Inf	Inf
0.3534	4.0834	Inf	Inf
0.3839	4.1834	Inf	Inf
0.4137	4.2846	Inf	Inf
0.4519	4.3858	Inf	Inf
0.5099	4.4862	Inf	Inf
0.5610	4.5843	Inf	Inf
0.5763	4.6848	Inf	Inf
0.6328	4.7859	Inf	Inf
0.6763	4.8852	Inf	Inf
0.7473	4.9856	Inf	Inf
0.7854	5.0849	Inf	Inf
0.8740	5.1842	Inf	Inf
0.9580	5.2835	Inf	Inf
0.9938	5.3843	Inf	Inf
1.0938	5.4589	Inf	Inf
1.1938	5.5477	Inf	Inf
1.2938	5.6054	Inf	Inf
1.3274	5.7080	Inf	Inf
1.4274	5.7361	Inf	Inf
1.5266	5.8253	Inf	Inf
1.6266	5.8332	Inf	Inf
1.7266	5.9070	Inf	Inf
1.8266	5.8796	Inf	Inf
1.9220	5.9804	Inf	Inf
2.0228	6.0040	Inf	Inf
2.1228	6.0543	Inf	Inf
2.2228	6.0632	Inf	Inf
2.3220	6.0977	Inf	Inf
2.4220	6.0910	Inf	Inf
2.5220	6.0827	Inf	Inf
2.6220	6.1479	Inf	Inf
2.7220	6.1708	Inf	Inf
2.7334	6.1708	Inf	Inf
2.7342	6.0692	Inf	Inf
2.8349	6.1802	Inf	Inf
2.9357	6.2083	Inf	Inf
3.0365	6.2585	Inf	Inf
3.1357	6.2753	Inf	Inf
3.1754	6.1715	Inf	Inf
3.2761	6.2165	Inf	Inf
3.3769	6.2487	Inf	Inf
3.4769	6.2723	Inf	Inf
3.5776	6.2851	Inf	Inf
3.6784	6.2423	Inf	Inf
3.7792	6.2420	Inf	Inf
3.8624	6.1404	Inf	Inf
3.8639	6.2457	Inf	Inf
3.9639	6.1929	Inf	Inf
4.0631	6.2577	Inf	Inf
4.1143	6.1520	Inf	Inf
4.1341	6.2506	Inf	Inf
4.2341	6.2109	Inf	Inf
4.3333	6.2622	Inf	Inf
4.4035	6.1584	Inf	Inf
4.5035	6.2191	Inf	Inf
4.6051	6.2060	Inf	Inf
4.7043	6.1371	Inf	Inf
4.8043	6.1198	Inf	Inf
4.9050	6.0809	Inf	Inf
5.0058	6.0820	Inf	Inf
5.1058	6.0250	Inf	Inf
5.2066	5.9673	Inf	Inf
5.3073	5.9175	Inf	Inf
5.4081	5.8456	Inf	Inf
5.5042	5.7429	Inf	Inf
5.6042	5.6668	Inf	Inf
5.7042	5.6114	Inf	Inf
5.8050	5.5443	Inf	Inf
5.8973	5.4424	Inf	Inf
5.9828	5.3393	Inf	Inf
6.0767	5.2344	Inf	Inf
6.1569	5.1329	Inf	Inf
6.2355	4.9159	Inf	Inf
6.3515	4.6207	Inf	Inf
6.4263	4.4678	Inf	Inf
6.5065	4.3138	Inf	Inf
6.5843	4.1609	Inf	Inf
6.6584	4.0077	Inf	Inf
Data End	

