Code:	WP 300.20
Compression test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 27.02.2023	Time: 17:04:20

Name:	Timber Normal
User Comment:	

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress	
mm	KN	%	N/mm^2	
11.9229	8.6842	Inf	Inf
11.9382	8.5430	Inf	Inf
11.9413	8.6434	Inf	Inf
11.9634	8.7472	Inf	Inf
11.9871	9.1537	Inf	Inf
12.0184	9.6528	Inf	Inf
12.0527	9.8757	Inf	Inf
12.0962	9.7689	Inf	Inf
12.1153	9.8701	Inf	Inf
12.1489	10.3950	Inf	Inf
12.1802	10.4981	Inf	Inf
12.2000	11.0170	Inf	Inf
12.2405	10.7278	Inf	Inf
12.2527	10.4868	Inf	Inf
12.2557	10.3227	Inf	Inf
12.2748	10.4172	Inf	Inf
12.2802	10.7679	Inf	Inf
12.3031	11.0028	Inf	Inf
12.3382	11.8380	Inf	Inf
12.3725	11.9377	Inf	Inf
12.3756	12.0291	Inf	Inf
12.4038	11.9253	Inf	Inf
12.4229	12.0250	Inf	Inf
12.4412	12.2213	Inf	Inf
12.4557	12.3172	Inf	Inf
12.4779	12.1104	Inf	Inf
12.4794	12.2145	Inf	Inf
12.4947	12.0081	Inf	Inf
12.4962	11.9058	Inf	Inf
12.5015	12.1186	Inf	Inf
12.5160	12.2194	Inf	Inf
Data End	

