Code:	WP 300.20
Tensile test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 15.02.2023	Time: 12:38:39

Name:	Steel - group 11b
User Comment:	Aaron Shek, Josh Jones, Lucas Cuthbert, Eve Young, Aayush Dasmahapatra

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress				
mm	KN	%	N/mm^2				
0.3282	8.7247	Inf	Inf	0.0000	0.0000	0.0000
0.3313	9.1218	Inf	Inf	0.0000	0.0000	0.0000
0.3343	9.2219	Inf	Inf	0.0000	0.0000	0.0000
0.3381	9.3467	Inf	Inf	0.0000	0.0000	0.0000
0.3420	9.4467	Inf	Inf	0.0000	0.0000	0.0000
0.3672	9.3354	Inf	Inf	0.0000	0.0000	0.0000
0.4076	8.9079	Inf	Inf	0.0000	0.0000	0.0000
0.4282	8.7558	Inf	Inf	0.0000	0.0000	0.0000
0.4519	8.6550	Inf	Inf	0.0000	0.0000	0.0000
0.4595	8.5531	Inf	Inf	0.0000	0.0000	0.0000
0.4603	8.4519	Inf	Inf	0.0000	0.0000	0.0000
0.4710	8.3507	Inf	Inf	0.0000	0.0000	0.0000
0.4755	8.2488	Inf	Inf	0.0000	0.0000	0.0000
0.4839	8.3519	Inf	Inf	0.0000	0.0000	0.0000
0.4893	8.4523	Inf	Inf	0.0000	0.0000	0.0000
0.5107	8.6291	Inf	Inf	0.0000	0.0000	0.0000
0.5473	8.5220	Inf	Inf	0.0000	0.0000	0.0000
0.5900	8.4148	Inf	Inf	0.0000	0.0000	0.0000
0.6076	8.5148	Inf	Inf	0.0000	0.0000	0.0000
0.6374	8.6141	Inf	Inf	0.0000	0.0000	0.0000
0.6832	8.5119	Inf	Inf	0.0000	0.0000	0.0000
0.6977	8.4114	Inf	Inf	0.0000	0.0000	0.0000
0.7091	8.3099	Inf	Inf	0.0000	0.0000	0.0000
0.7152	8.4156	Inf	Inf	0.0000	0.0000	0.0000
0.7229	8.5879	Inf	Inf	0.0000	0.0000	0.0000
0.7282	8.6838	Inf	Inf	0.0000	0.0000	0.0000
0.7526	8.7944	Inf	Inf	0.0000	0.0000	0.0000
0.7824	9.0012	Inf	Inf	0.0000	0.0000	0.0000
0.8473	8.5763	Inf	Inf	0.0000	0.0000	0.0000
0.9137	8.4740	Inf	Inf	0.0000	0.0000	0.0000
0.9381	8.3721	Inf	Inf	0.0000	0.0000	0.0000
0.9839	8.4736	Inf	Inf	0.0000	0.0000	0.0000
1.0152	8.5752	Inf	Inf	0.0000	0.0000	0.0000
1.0396	8.6718	Inf	Inf	0.0000	0.0000	0.0000
1.0587	8.5696	Inf	Inf	0.0000	0.0000	0.0000
1.0671	8.4601	Inf	Inf	0.0000	0.0000	0.0000
1.0702	8.3579	Inf	Inf	0.0000	0.0000	0.0000
1.0717	8.2574	Inf	Inf	0.0000	0.0000	0.0000
1.0847	8.1563	Inf	Inf	0.0000	0.0000	0.0000
1.0908	8.2541	Inf	Inf	0.0000	0.0000	0.0000
1.0999	8.3549	Inf	Inf	0.0000	0.0000	0.0000
1.1106	8.4519	Inf	Inf	0.0000	0.0000	0.0000
1.1221	8.5534	Inf	Inf	0.0000	0.0000	0.0000
1.1457	8.6535	Inf	Inf	0.0000	0.0000	0.0000
1.1961	8.7554	Inf	Inf	0.0000	0.0000	0.0000
1.2198	8.6516	Inf	Inf	0.0000	0.0000	0.0000
1.2404	8.7502	Inf	Inf	0.0000	0.0000	0.0000
1.3404	8.6752	Inf	Inf	0.0000	0.0000	0.0000
1.3518	8.7749	Inf	Inf	0.0000	0.0000	0.0000
1.3801	8.6722	Inf	Inf	0.0000	0.0000	0.0000
1.3908	8.7681	Inf	Inf	0.0000	0.0000	0.0000
1.4091	8.9300	Inf	Inf	0.0000	0.0000	0.0000
1.4243	9.0278	Inf	Inf	0.0000	0.0000	0.0000
1.4633	9.1305	Inf	Inf	0.0000	0.0000	0.0000
1.5114	9.2298	Inf	Inf	0.0000	0.0000	0.0000
1.5396	9.3384	Inf	Inf	0.0000	0.0000	0.0000
1.6175	9.4385	Inf	Inf	0.0000	0.0000	0.0000
1.6457	9.5385	Inf	Inf	0.0000	0.0000	0.0000
1.6862	9.6389	Inf	Inf	0.0000	0.0000	0.0000
1.7472	9.7375	Inf	Inf	0.0000	0.0000	0.0000
1.8342	9.8371	Inf	Inf	0.0000	0.0000	0.0000
1.8800	9.7367	Inf	Inf	0.0000	0.0000	0.0000
1.8839	9.6356	Inf	Inf	0.0000	0.0000	0.0000
1.8892	9.7326	Inf	Inf	0.0000	0.0000	0.0000
1.8976	9.8754	Inf	Inf	0.0000	0.0000	0.0000
1.9251	10.0338	Inf	Inf	0.0000	0.0000	0.0000
2.0144	10.1343	Inf	Inf	0.0000	0.0000	0.0000
2.1151	10.2163	Inf	Inf	0.0000	0.0000	0.0000
2.2144	10.3164	Inf	Inf	0.0000	0.0000	0.0000
2.2579	10.4172	Inf	Inf	0.0000	0.0000	0.0000
2.3472	10.5146	Inf	Inf	0.0000	0.0000	0.0000
2.4182	10.6131	Inf	Inf	0.0000	0.0000	0.0000
2.4388	10.4580	Inf	Inf	0.0000	0.0000	0.0000
2.4434	10.3572	Inf	Inf	0.0000	0.0000	0.0000
2.4457	10.3550	Inf	Inf	0.0000	0.0000	0.0000
2.4502	10.2549	Inf	Inf	0.0000	0.0000	0.0000
2.4571	10.5528	Inf	Inf	0.0000	0.0000	0.0000
2.4609	10.6963	Inf	Inf	0.0000	0.0000	0.0000
2.5617	10.7195	Inf	Inf	0.0000	0.0000	0.0000
2.6479	10.8158	Inf	Inf	0.0000	0.0000	0.0000
2.7105	10.9185	Inf	Inf	0.0000	0.0000	0.0000
2.8105	10.8915	Inf	Inf	0.0000	0.0000	0.0000
2.8823	10.9923	Inf	Inf	0.0000	0.0000	0.0000
2.9273	11.0923	Inf	Inf	0.0000	0.0000	0.0000
3.0273	11.1381	Inf	Inf	0.0000	0.0000	0.0000
3.0662	11.2404	Inf	Inf	0.0000	0.0000	0.0000
3.1273	11.1358	Inf	Inf	0.0000	0.0000	0.0000
3.1349	10.9657	Inf	Inf	0.0000	0.0000	0.0000
3.1372	10.8638	Inf	Inf	0.0000	0.0000	0.0000
3.1471	10.9623	Inf	Inf	0.0000	0.0000	0.0000
3.1532	11.0627	Inf	Inf	0.0000	0.0000	0.0000
3.1616	11.1628	Inf	Inf	0.0000	0.0000	0.0000
3.2021	11.2636	Inf	Inf	0.0000	0.0000	0.0000
3.3021	11.2962	Inf	Inf	0.0000	0.0000	0.0000
3.3670	11.3951	Inf	Inf	0.0000	0.0000	0.0000
3.4670	11.4243	Inf	Inf	0.0000	0.0000	0.0000
3.5670	11.5120	Inf	Inf	0.0000	0.0000	0.0000
3.6677	11.5165	Inf	Inf	0.0000	0.0000	0.0000
3.7303	11.6173	Inf	Inf	0.0000	0.0000	0.0000
3.7685	11.5105	Inf	Inf	0.0000	0.0000	0.0000
3.7692	11.3651	Inf	Inf	0.0000	0.0000	0.0000
3.7761	11.2636	Inf	Inf	0.0000	0.0000	0.0000
3.7814	11.3595	Inf	Inf	0.0000	0.0000	0.0000
3.8043	11.6255	Inf	Inf	0.0000	0.0000	0.0000
3.8914	11.7248	Inf	Inf	0.0000	0.0000	0.0000
3.9921	11.7541	Inf	Inf	0.0000	0.0000	0.0000
4.0921	11.7938	Inf	Inf	0.0000	0.0000	0.0000
4.1921	11.7900	Inf	Inf	0.0000	0.0000	0.0000
4.2929	11.8571	Inf	Inf	0.0000	0.0000	0.0000
4.3929	11.8762	Inf	Inf	0.0000	0.0000	0.0000
4.4929	11.9290	Inf	Inf	0.0000	0.0000	0.0000
4.5921	11.9665	Inf	Inf	0.0000	0.0000	0.0000
4.6234	11.8620	Inf	Inf	0.0000	0.0000	0.0000
4.6280	11.7578	Inf	Inf	0.0000	0.0000	0.0000
4.6287	11.6563	Inf	Inf	0.0000	0.0000	0.0000
4.6371	11.5551	Inf	Inf	0.0000	0.0000	0.0000
4.6455	11.6548	Inf	Inf	0.0000	0.0000	0.0000
4.7020	12.0107	Inf	Inf	0.0000	0.0000	0.0000
4.8028	12.0384	Inf	Inf	0.0000	0.0000	0.0000
4.9028	12.0493	Inf	Inf	0.0000	0.0000	0.0000
5.0027	12.0587	Inf	Inf	0.0000	0.0000	0.0000
5.1027	12.1175	Inf	Inf	0.0000	0.0000	0.0000
5.2035	12.1171	Inf	Inf	0.0000	0.0000	0.0000
5.3035	12.1464	Inf	Inf	0.0000	0.0000	0.0000
5.4043	12.1374	Inf	Inf	0.0000	0.0000	0.0000
5.5050	12.1520	Inf	Inf	0.0000	0.0000	0.0000
5.5859	12.0463	Inf	Inf	0.0000	0.0000	0.0000
5.5997	11.9448	Inf	Inf	0.0000	0.0000	0.0000
5.6027	11.8429	Inf	Inf	0.0000	0.0000	0.0000
5.6119	11.8380	Inf	Inf	0.0000	0.0000	0.0000
5.6340	12.0819	Inf	Inf	0.0000	0.0000	0.0000
5.7035	12.2348	Inf	Inf	0.0000	0.0000	0.0000
5.8027	12.1786	Inf	Inf	0.0000	0.0000	0.0000
5.9019	12.2337	Inf	Inf	0.0000	0.0000	0.0000
6.0019	12.2430	Inf	Inf	0.0000	0.0000	0.0000
6.1019	12.2636	Inf	Inf	0.0000	0.0000	0.0000
6.2019	12.2906	Inf	Inf	0.0000	0.0000	0.0000
6.3019	12.2340	Inf	Inf	0.0000	0.0000	0.0000
6.3332	12.1310	Inf	Inf	0.0000	0.0000	0.0000
6.3347	11.9283	Inf	Inf	0.0000	0.0000	0.0000
6.3393	12.0309	Inf	Inf	0.0000	0.0000	0.0000
6.3500	12.0250	Inf	Inf	0.0000	0.0000	0.0000
6.3599	12.2115	Inf	Inf	0.0000	0.0000	0.0000
6.4248	12.3108	Inf	Inf	0.0000	0.0000	0.0000
6.5248	12.3416	Inf	Inf	0.0000	0.0000	0.0000
6.6255	12.3596	Inf	Inf	0.0000	0.0000	0.0000
