Code:	WP 300.20
Compression test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 27.02.2023	Time: 15:08:18

Name:	Timber Parallel Compression
User Comment:	

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress	
mm	KN	%	N/mm^2	
3.6937	11.3348	Inf	Inf
3.7356	11.5465	Inf	Inf
3.7830	11.3809	Inf	Inf
3.8830	11.2280	Inf	Inf
3.8959	11.3269	Inf	Inf
3.9021	11.2171	Inf	Inf
3.9181	10.8593	Inf	Inf
3.9387	10.5753	Inf	Inf
3.9440	10.2841	Inf	Inf
3.9509	10.1830	Inf	Inf
3.9524	10.0818	Inf	Inf
3.9662	9.9799	Inf	Inf
3.9715	9.7776	Inf	Inf
3.9730	9.8780	Inf	Inf
3.9807	9.8754	Inf	Inf
3.9959	10.4475	Inf	Inf
4.0120	11.0995	Inf	Inf
4.0417	11.5352	Inf	Inf
4.0822	11.6533	Inf	Inf
4.1440	11.5296	Inf	Inf
4.2257	11.6319	Inf	Inf
4.2860	11.5255	Inf	Inf
4.3211	10.7701	Inf	Inf
4.3303	10.4831	Inf	Inf
4.3410	10.3201	Inf	Inf
4.3486	10.1069	Inf	Inf
4.3494	10.2092	Inf	Inf
4.3509	10.0042	Inf	Inf
4.3585	10.1039	Inf	Inf
4.3692	10.2036	Inf	Inf
4.3707	10.3036	Inf	Inf
4.3784	10.5513	Inf	Inf
4.3883	10.8795	Inf	Inf
4.4089	11.1182	Inf	Inf
4.4387	11.2340	Inf	Inf
4.5387	11.1995	Inf	Inf
4.6226	11.0931	Inf	Inf
4.6325	10.6993	Inf	Inf
4.6486	10.4681	Inf	Inf
4.6570	10.3137	Inf	Inf
4.6600	10.1062	Inf	Inf
4.6661	10.2085	Inf	Inf
4.6730	10.2070	Inf	Inf
4.6753	10.3066	Inf	Inf
4.6967	10.6053	Inf	Inf
4.7035	10.9275	Inf	Inf
4.7348	11.1253	Inf	Inf
4.7715	11.2486	Inf	Inf
4.8715	11.1901	Inf	Inf
4.9707	11.1152	Inf	Inf
4.9768	11.0080	Inf	Inf
4.9844	10.8166	Inf	Inf
4.9928	10.4764	Inf	Inf
5.0073	10.2830	Inf	Inf
5.0150	10.1567	Inf	Inf
5.0241	10.0511	Inf	Inf
5.0264	9.9503	Inf	Inf
5.0310	10.1474	Inf	Inf
5.0340	10.0496	Inf	Inf
5.0524	10.5843	Inf	Inf
5.0707	11.0343	Inf	Inf
5.1035	11.1725	Inf	Inf
5.2035	11.1073	Inf	Inf
5.3035	11.1002	Inf	Inf
5.3272	11.2018	Inf	Inf
5.3638	11.0920	Inf	Inf
5.3752	10.6566	Inf	Inf
5.3814	10.3804	Inf	Inf
5.3928	10.2092	Inf	Inf
5.4043	10.0919	Inf	Inf
5.4058	9.9829	Inf	Inf
5.4142	10.0814	Inf	Inf
5.4172	10.1912	Inf	Inf
5.4294	10.3377	Inf	Inf
5.4455	10.6330	Inf	Inf
5.4653	10.9106	Inf	Inf
5.4859	11.0320	Inf	Inf
5.5859	10.9773	Inf	Inf
5.5958	10.8747	Inf	Inf
5.6935	10.9728	Inf	Inf
5.7241	10.8668	Inf	Inf
5.7393	10.7630	Inf	Inf
5.7462	10.5779	Inf	Inf
5.7554	10.3718	Inf	Inf
5.7569	10.2249	Inf	Inf
5.7676	10.0222	Inf	Inf
5.7722	10.1238	Inf	Inf
5.7813	9.9211	Inf	Inf
5.7859	10.0200	Inf	Inf
5.7958	10.1766	Inf	Inf
5.8088	10.4606	Inf	Inf
5.8264	10.7087	Inf	Inf
5.8317	10.9129	Inf	Inf
5.8516	11.0287	Inf	Inf
5.9515	11.0995	Inf	Inf
6.0515	11.1602	Inf	Inf
6.1073	11.0493	Inf	Inf
6.1271	10.7012	Inf	Inf
6.1431	10.3141	Inf	Inf
6.1492	10.1938	Inf	Inf
6.1546	10.0938	Inf	Inf
6.1645	9.9919	Inf	Inf
6.1744	10.0919	Inf	Inf
6.1782	10.1998	Inf	Inf
6.1874	10.5513	Inf	Inf
6.2019	10.8166	Inf	Inf
6.2294	11.0234	Inf	Inf
6.2576	11.1549	Inf	Inf
6.3569	11.2374	Inf	Inf
6.4576	11.2823	Inf	Inf
6.4744	11.1748	Inf	Inf
6.4927	10.7311	Inf	Inf
6.5072	10.4970	Inf	Inf
6.5225	10.2223	Inf	Inf
6.5233	10.3381	Inf	Inf
6.5286	10.1215	Inf	Inf
6.5408	10.0196	Inf	Inf
6.5423	10.2276	Inf	Inf
6.5454	10.1226	Inf	Inf
6.5599	10.5704	Inf	Inf
6.5759	10.9058	Inf	Inf
6.5897	11.0609	Inf	Inf
6.6599	11.1605	Inf	Inf
6.7599	11.1883	Inf	Inf
6.8477	11.0864	Inf	Inf
6.8599	10.8308	Inf	Inf
6.8706	10.7281	Inf	Inf
6.8736	10.5652	Inf	Inf
6.8752	10.4228	Inf	Inf
6.8805	10.3149	Inf	Inf
6.8813	10.2137	Inf	Inf
6.8858	10.2111	Inf	Inf
6.8866	10.1129	Inf	Inf
6.8958	10.3995	Inf	Inf
6.9164	10.8791	Inf	Inf
6.9431	11.1594	Inf	Inf
6.9522	11.3310	Inf	Inf
7.0515	11.3475	Inf	Inf
7.1507	11.3295	Inf	Inf
7.1858	11.2239	Inf	Inf
7.2019	11.1156	Inf	Inf
7.2148	10.7956	Inf	Inf
7.2247	10.5607	Inf	Inf
7.2347	10.0878	Inf	Inf
7.2393	10.2916	Inf	Inf
7.2400	9.9863	Inf	Inf
7.2431	10.1901	Inf	Inf
7.2438	9.7839	Inf	Inf
7.2591	9.6828	Inf	Inf
7.2599	9.8847	Inf	Inf
Data End	

